Cycle: 5  C15R26E_X	Cycle: 5  C15R26E_Y	Fitted Cycle: 5  C15R26E_X	Fitted Cycle: 5  C15R26E_Y
1628.84	21.7874	1628.84	29.0503
1628.94	21.7737	1628.94	29.0284
1629.04	21.749	1629.04	29.0066
1629.14	21.7346	1629.14	28.9848
1629.24	21.719	1629.24	28.9629
1629.34	21.7092	1629.34	28.9411
1629.44	21.6956	1629.44	28.9193
1629.54	21.678	1629.54	28.8975
1629.64	21.6643	1629.64	28.8757
1629.74	21.6389	1629.74	28.8539
1629.84	21.6272	1629.84	28.8321
1629.94	21.6135	1629.94	28.8103
1630.04	21.5979	1630.04	28.7886
1630.14	21.5881	1630.14	28.7668
1630.24	21.5745	1630.24	28.745
1630.34	21.5576	1630.34	28.7233
1630.44	21.5491	1630.44	28.7016
1630.54	21.5256	1630.54	28.6798
1630.64	21.5081	1630.64	28.6581
1630.74	21.4983	1630.74	28.6364
1630.84	21.4846	1630.84	28.6147
1630.94	21.469	1630.94	28.593
1631.04	21.4534	1631.04	28.5713
1631.14	21.4377	1631.14	28.5496
1631.24	21.4182	1631.24	28.5279
1631.34	21.4045	1631.34	28.5062
1631.44	21.387	1631.44	28.4846
1631.54	21.3772	1631.54	28.4629
1631.64	21.3635	1631.64	28.4412
1631.74	21.3486	1631.74	28.4196
1631.84	21.3342	1631.84	28.3979
1631.94	21.3186	1631.94	28.3763
1632.04	21.2952	1632.04	28.3547
1632.14	21.2795	1632.14	28.3331
1632.24	21.2776	1632.24	28.3114
1632.34	21.2639	1632.34	28.2898
1632.44	21.2385	1632.44	28.2682
1632.54	21.2288	1632.54	28.2467
1632.64	21.2131	1632.64	28.2251
1632.74	21.1975	1632.74	28.2035
1632.84	21.1838	1632.84	28.1819
1632.94	21.1682	1632.94	28.1603
1633.04	21.1526	1633.04	28.1388
1633.14	21.1377	1633.14	28.1173
1633.24	21.1292	1633.24	28.0957
1633.34	21.1155	1633.34	28.0742
1633.44	21.0881	1633.44	28.0526
1633.54	21.0784	1633.54	28.0311
1633.64	21.0647	1633.64	28.0096
1633.74	21.0491	1633.74	27.9881
1633.84	21.0452	1633.84	27.9666
1633.94	21.0276	1633.94	27.9451
1634.04	21.0042	1634.04	27.9236
1634.14	20.9885	1634.14	27.9021
1634.24	20.9768	1634.24	27.8806
1634.34	20.9631	1634.34	27.8592
1634.44	20.9482	1634.44	27.8377
1634.54	20.9358	1634.54	27.8163
1634.64	20.9182	1634.64	27.7948
1634.74	20.9084	1634.74	27.7734
1634.84	20.8948	1634.84	27.7519
1634.94	20.8792	1634.94	27.7305
1635.04	20.8655	1635.04	27.7091
1635.14	20.8381	1635.14	27.6877
1635.24	20.8245	1635.24	27.6663
1635.34	20.8088	1635.34	27.6449
1635.44	20.7971	1635.44	27.6235
1635.54	20.7834	1635.54	27.6021
1635.64	20.7678	1635.64	27.5807
1635.74	20.7581	1635.74	27.5594
1635.84	20.7327	1635.84	27.538
1635.94	20.7131	1635.94	27.5166
1636.04	20.6982	1636.04	27.4953
1636.14	20.6897	1636.14	27.474
1636.24	20.6741	1636.24	27.4526
1636.34	20.6584	1636.34	27.4313
1636.44	20.635	1636.44	27.41
1636.54	20.6194	1636.54	27.3887
1636.64	20.6077	1636.64	27.3674
1636.74	20.594	1636.74	27.346
1636.84	20.5784	1636.84	27.3247
1636.94	20.5686	1636.94	27.3035
1637.04	20.5432	1637.04	27.2822
1637.14	20.5276	1637.14	27.2609
1637.24	20.5139	1637.24	27.2396
1637.34	20.499	1637.34	27.2184
1637.44	20.4788	1637.44	27.1971
1637.54	20.4651	1637.54	27.1759
1637.64	20.4495	1637.64	27.1547
1637.74	20.4377	1637.74	27.1334
1637.84	20.4241	1637.84	27.1122
1637.94	20.4084	1637.94	27.091
1638.04	20.3987	1638.04	27.0698
1638.14	20.3831	1638.14	27.0486
1638.24	20.3674	1638.24	27.0273
1638.34	20.3479	1638.34	27.0062
1638.44	20.3342	1638.44	26.985
1638.54	20.3174	1638.54	26.9638
1638.64	20.3049	1638.64	26.9426
1638.74	20.2893	1638.74	26.9215
1638.84	20.2795	1638.84	26.9003
1638.94	20.2678	1638.94	26.8792
1639.04	20.2483	1639.04	26.858
1639.14	20.2346	1639.14	26.8369
1639.24	20.219	1639.24	26.8157
1639.34	20.2073	1639.34	26.7946
1639.44	20.1936	1639.44	26.7735
1639.54	20.178	1639.54	26.7524
1639.64	20.1584	1639.64	26.7313
1639.74	20.1526	1639.74	26.7102
1639.84	20.1377	1639.84	26.6891
1639.94	20.1194	1639.94	26.668
1640.04	20.1096	1640.04	26.647
1640.14	20.094	1640.14	26.6259
1640.24	20.0784	1640.24	26.6048
1640.34	20.0686	1640.34	26.5838
1640.44	20.0549	1640.44	26.5627
1640.54	20.0374	1640.54	26.5417
1640.64	20.0276	1640.64	26.5207
1640.74	20.0178	1640.74	26.4996
1640.84	19.9944	1640.84	26.4786
1640.94	19.9775	1640.94	26.4576
1641.04	19.9651	1641.04	26.4366
1641.14	19.9495	1641.14	26.4156
1641.24	19.9397	1641.24	26.3946
1641.34	19.9241	1641.34	26.3736
1641.44	19.8987	1641.44	26.3526
1641.54	19.8889	1641.54	26.3317
1641.64	19.8733	1641.64	26.3107
1641.74	19.8577	1641.74	26.2897
1641.84	19.8479	1641.84	26.2688
1641.94	19.8342	1641.94	26.2478
1642.04	19.8186	1642.04	26.2269
1642.14	19.8076	1642.14	26.206
1642.24	19.7952	1642.24	26.185
1642.34	19.7795	1642.34	26.1641
1642.44	19.7659	1642.44	26.1432
1642.54	19.7483	1642.54	26.1223
1642.64	19.7288	1642.64	26.1014
1642.74	19.7151	1642.74	26.0805
1642.84	19.6975	1642.84	26.0596
1642.94	19.6877	1642.94	26.0387
1643.04	19.6741	1643.04	26.0179
1643.14	19.6584	1643.14	25.997
1643.24	19.6448	1643.24	25.9761
1643.34	19.6272	1643.34	25.9553
1643.44	19.6174	1643.44	25.9345
1643.54	19.6038	1643.54	25.9136
1643.64	19.5889	1643.64	25.8928
1643.74	19.5686	1643.74	25.872
1643.84	19.5549	1643.84	25.8511
1643.94	19.5393	1643.94	25.8303
1644.04	19.5276	1644.04	25.8095
1644.14	19.5139	1644.14	25.7887
1644.24	19.4983	1644.24	25.7679
1644.34	19.4885	1644.34	25.7472
1644.44	19.4749	1644.44	25.7264
1644.54	19.4573	1644.54	25.7056
1644.64	19.4475	1644.64	25.6849
1644.74	19.4338	1644.74	25.6641
1644.84	19.4189	1644.84	25.6433
1644.94	19.4045	1644.94	25.6226
1645.04	19.3889	1645.04	25.6019
1645.14	19.3752	1645.14	25.5811
1645.24	19.3596	1645.24	25.5604
1645.34	19.3479	1645.34	25.5397
1645.44	19.3342	1645.44	25.519
1645.54	19.3186	1645.54	25.4983
1645.64	19.3049	1645.64	25.4776
1645.74	19.2874	1645.74	25.4569
1645.84	19.2776	1645.84	25.4362
1645.94	19.2639	1645.94	25.4155
1646.04	19.2483	1646.04	25.3949
1646.14	19.2327	1646.14	25.3742
1646.24	19.2178	1646.24	25.3535
1646.34	19.2053	1646.34	25.3329
1646.44	19.1897	1646.44	25.3122
1646.54	19.1741	1646.54	25.2916
1646.64	19.1584	1646.64	25.271
1646.74	19.1487	1646.74	25.2503
1646.84	19.135	1646.84	25.2297
1646.94	19.1194	1646.94	25.2091
1647.04	19.1077	1647.04	25.1885
1647.14	19.094	1647.14	25.1679
1647.24	19.0784	1647.24	25.1473
1647.34	19.0647	1647.34	25.1267
1647.44	19.0471	1647.44	25.1062
1647.54	19.0374	1647.54	25.0856
1647.64	19.0237	1647.64	25.0651
1647.74	19.0088	1647.74	25.0445
1647.84	18.9944	1647.84	25.0239
1647.94	18.9788	1647.94	25.0034
1648.04	18.969	1648.04	24.9829
1648.14	18.9553	1648.14	24.9623
1648.24	18.9377	1648.24	24.9418
1648.34	18.9241	1648.34	24.9213
1648.44	18.9182	1648.44	24.9008
1648.54	18.9045	1648.54	24.8803
1648.64	18.8889	1648.64	24.8598
1648.74	18.8733	1648.74	24.8393
1648.84	18.8577	1648.84	24.8188
1648.94	18.844	1648.94	24.7983
1649.04	18.8284	1649.04	24.7778
1649.14	18.8127	1649.14	24.7574
1649.24	18.7979	1649.24	24.7369
1649.34	18.7854	1649.34	24.7165
1649.44	18.7698	1649.44	24.696
1649.54	18.7542	1649.54	24.6756
1649.64	18.7385	1649.64	24.6552
1649.74	18.7346	1649.74	24.6347
1649.84	18.719	1649.84	24.6143
1649.94	18.7053	1649.94	24.5939
1650.04	18.6877	1650.04	24.5735
1650.14	18.6741	1650.14	24.5531
1650.24	18.6584	1650.24	24.5327
1650.34	18.6487	1650.34	24.5123
1650.44	18.6331	1650.44	24.4919
1650.54	18.6135	1650.54	24.4716
1650.64	18.5979	1650.64	24.4512
1650.74	18.5842	1650.74	24.4308
1650.84	18.5674	1650.84	24.4105
1650.94	18.5549	1650.94	24.3901
1651.04	18.5393	1651.04	24.3698
1651.14	18.5256	1651.14	24.3495
1651.24	18.5081	1651.24	24.3291
1651.34	18.4944	1651.34	24.3088
1651.44	18.4788	1651.44	24.2885
1651.54	18.4651	1651.54	24.2682
1651.64	18.4475	1651.64	24.2479
1651.74	18.4338	1651.74	24.2276
1651.84	18.428	1651.84	24.2073
1651.94	18.4143	1651.94	24.187
1652.04	18.3987	1652.04	24.1668
1652.14	18.3831	1652.14	24.1465
1652.24	18.3674	1652.24	24.1262
1652.34	18.3538	1652.34	24.106
1652.44	18.3381	1652.44	24.0857
1652.54	18.3225	1652.54	24.0655
1652.64	18.303	1652.64	24.0453
1652.74	18.2881	1652.74	24.025
1652.84	18.2795	1652.84	24.0048
1652.94	18.2639	1652.94	23.9846
1653.04	18.2581	1653.04	23.9644
1653.14	18.2444	1653.14	23.9442
1653.24	18.2288	1653.24	23.924
1653.34	18.2053	1653.34	23.9038
1653.44	18.1975	1653.44	23.8836
1653.54	18.1838	1653.54	23.8634
1653.64	18.1682	1653.64	23.8433
1653.74	18.1545	1653.74	23.8231
1653.84	18.137	1653.84	23.8029
1653.94	18.1233	1653.94	23.7828
1654.04	18.1077	1654.04	23.7627
1654.14	18.094	1654.14	23.7425
1654.24	18.0771	1654.24	23.7224
1654.34	18.0647	1654.34	23.7023
1654.44	18.0491	1654.44	23.6821
1654.54	18.0393	1654.54	23.662
1654.64	18.0256	1654.64	23.6419
1654.74	18.0178	1654.74	23.6218
1654.84	18.0042	1654.84	23.6017
1654.94	17.9885	1654.94	23.5817
1655.04	17.9749	1655.04	23.5616
1655.14	17.9573	1655.14	23.5415
1655.24	17.9475	1655.24	23.5214
1655.34	17.9338	1655.34	23.5014
1655.44	17.9182	1655.44	23.4813
1655.54	17.9026	1655.54	23.4613
1655.64	17.8877	1655.64	23.4412
1655.74	17.8752	1655.74	23.4212
1655.84	17.8557	1655.84	23.4012
1655.94	17.8401	1655.94	23.3812
1656.04	17.8245	1656.04	23.3611
1656.14	17.8088	1656.14	23.3411
1656.24	17.7991	1656.24	23.3211
1656.34	17.7854	1656.34	23.3011
1656.44	17.7678	1656.44	23.2811
1656.54	17.7581	1656.54	23.2612
1656.64	17.7444	1656.64	23.2412
1656.74	17.7288	1656.74	23.2212
1656.84	17.7268	1656.84	23.2012
1656.94	17.7131	1656.94	23.1813
1657.04	17.6975	1657.04	23.1613
1657.14	17.6838	1657.14	23.1414
1657.24	17.6689	1657.24	23.1215
1657.34	17.6545	1657.34	23.1015
1657.44	17.6389	1657.44	23.0816
1657.54	17.6252	1657.54	23.0617
1657.64	17.6096	1657.64	23.0418
1657.74	17.594	1657.74	23.0219
1657.84	17.5784	1657.84	23.002
1657.94	17.5686	1657.94	22.9821
1658.04	17.5549	1658.04	22.9622
1658.14	17.5374	1658.14	22.9423
1658.24	17.5237	1658.24	22.9224
1658.34	17.5081	1658.34	22.9026
1658.44	17.4944	1658.44	22.8827
1658.54	17.4768	1658.54	22.8629
1658.64	17.4631	1658.64	22.843
1658.74	17.4436	1658.74	22.8232
1658.84	17.4287	1658.84	22.8033
1658.94	17.426	1658.94	22.7835
1659.04	17.4084	1659.04	22.7637
1659.14	17.385	1659.14	22.7439
1659.24	17.3792	1659.24	22.724
1659.34	17.3655	1659.34	22.7042
1659.44	17.3479	1659.44	22.6845
1659.54	17.3342	1659.54	22.6647
1659.64	17.3284	1659.64	22.6449
1659.74	17.3147	1659.74	22.6251
1659.84	17.2991	1659.84	22.6053
1659.94	17.2834	1659.94	22.5856
1660.04	17.2678	1660.04	22.5658
1660.14	17.2581	1660.14	22.5461
1660.24	17.2444	1660.24	22.5263
1660.34	17.2373	1660.34	22.5066
1660.44	17.2249	1660.44	22.4868
1660.54	17.2092	1660.54	22.4671
1660.64	17.1956	1660.64	22.4474
1660.74	17.178	1660.74	22.4277
1660.84	17.1643	1660.84	22.408
1660.94	17.1487	1660.94	22.3883
1661.04	17.135	1661.04	22.3686
1661.14	17.1194	1661.14	22.3489
1661.24	17.1135	1661.24	22.3292
1661.34	17.0979	1661.34	22.3095
1661.44	17.0842	1661.44	22.2898
1661.54	17.0686	1661.54	22.2702
1661.64	17.053	1661.64	22.2505
1661.74	17.0374	1661.74	22.2309
1661.84	17.0237	1661.84	22.2112
1661.94	17.0081	1661.94	22.1916
1662.04	16.9924	1662.04	22.172
1662.14	16.9873	1662.14	22.1523
1662.24	16.9788	1662.24	22.1327
1662.34	16.9651	1662.34	22.1131
1662.44	16.9495	1662.44	22.0935
1662.54	16.9338	1662.54	22.0739
1662.64	16.9182	1662.64	22.0543
1662.74	16.9045	1662.74	22.0347
1662.84	16.8889	1662.84	22.0151
1662.94	16.8733	1662.94	21.9955
1663.04	16.8577	1663.04	21.976
1663.14	16.8479	1663.14	21.9564
1663.24	16.8342	1663.24	21.9368
1663.34	16.8167	1663.34	21.9173
1663.44	16.8127	1663.44	21.8978
1663.54	16.7979	1663.54	21.8782
1663.64	16.7854	1663.64	21.8587
1663.74	16.7698	1663.74	21.8392
1663.84	16.7581	1663.84	21.8196
1663.94	16.7444	1663.94	21.8001
1664.04	16.7288	1664.04	21.7806
1664.14	16.7151	1664.14	21.7611
1664.24	16.7092	1664.24	21.7416
1664.34	16.6936	1664.34	21.7221
1664.44	16.678	1664.44	21.7027
1664.54	16.6682	1664.54	21.6832
1664.64	16.6545	1664.64	21.6637
1664.74	16.637	1664.74	21.6442
1664.84	16.6233	1664.84	21.6248
1664.94	16.6084	1664.94	21.6053
1665.04	16.5959	1665.04	21.5859
1665.14	16.5901	1665.14	21.5665
1665.24	16.5745	1665.24	21.547
1665.34	16.5588	1665.34	21.5276
1665.44	16.5491	1665.44	21.5082
1665.54	16.5354	1665.54	21.4888
1665.64	16.5178	1665.64	21.4694
1665.74	16.5042	1665.74	21.45
1665.84	16.4885	1665.84	21.4306
1665.94	16.4788	1665.94	21.4112
1666.04	16.4729	1666.04	21.3918
1666.14	16.4475	1666.14	21.3724
1666.24	16.4436	1666.24	21.353
1666.34	16.428	1666.34	21.3337
1666.44	16.4143	1666.44	21.3143
1666.54	16.3975	1666.54	21.295
1666.64	16.385	1666.64	21.2757
1666.74	16.3694	1666.74	21.2563
1666.84	16.3557	1666.84	21.237
1666.94	16.3479	1666.94	21.2176
1667.04	16.3381	1667.04	21.1983
1667.14	16.3245	1667.14	21.179
1667.24	16.3088	1667.24	21.1597
1667.34	16.2932	1667.34	21.1404
1667.44	16.2776	1667.44	21.1211
1667.54	16.2639	1667.54	21.1018
1667.64	16.2483	1667.64	21.0825
1667.74	16.2346	1667.74	21.0633
1667.84	16.2268	1667.84	21.044
1667.94	16.2131	1667.94	21.0247
1668.04	16.1982	1668.04	21.0055
1668.14	16.1858	1668.14	20.9862
1668.24	16.1682	1668.24	20.967
1668.34	16.1545	1668.34	20.9477
1668.44	16.1389	1668.44	20.9285
1668.54	16.1252	1668.54	20.9093
1668.64	16.1077	1668.64	20.8901
1668.74	16.094	1668.74	20.8708
1668.84	16.0784	1668.84	20.8516
1668.94	16.0647	1668.94	20.8324
1669.04	16.0491	1669.04	20.8132
1669.14	16.0432	1669.14	20.794
1669.24	16.0276	1669.24	20.7748
1669.34	16.0139	1669.34	20.7557
1669.44	15.9983	1669.44	20.7365
1669.54	15.9827	1669.54	20.7173
1669.64	15.9678	1669.64	20.6982
1669.74	15.9651	1669.74	20.679
1669.84	15.9495	1669.84	20.6599
1669.94	15.9397	1669.94	20.6407
1670.04	15.9241	1670.04	20.6216
1670.14	15.9084	1670.14	20.6025
1670.24	15.8948	1670.24	20.5833
1670.34	15.8889	1670.34	20.5642
1670.44	15.8752	1670.44	20.5451
1670.54	15.8577	1670.54	20.526
1670.64	15.8479	1670.64	20.5069
1670.74	15.8342	1670.74	20.4878
1670.84	15.8186	1670.84	20.4687
1670.94	15.8127	1670.94	20.4497
1671.04	15.7971	1671.04	20.4306
1671.14	15.7834	1671.14	20.4115
1671.24	15.7639	1671.24	20.3924
1671.34	15.7471	1671.34	20.3734
1671.44	15.7483	1671.44	20.3543
1671.54	15.7346	1671.54	20.3353
1671.64	15.719	1671.64	20.3163
1671.74	15.7053	1671.74	20.2972
1671.84	15.6877	1671.84	20.2782
1671.94	15.6838	1671.94	20.2592
1672.04	15.6682	1672.04	20.2402
1672.14	15.6545	1672.14	20.2212
1672.24	15.6389	1672.24	20.2022
1672.34	15.637	1672.34	20.1832
1672.44	15.6233	1672.44	20.1642
1672.54	15.6077	1672.54	20.1452
1672.64	15.594	1672.64	20.1262
1672.74	15.5725	1672.74	20.1072
1672.84	15.5576	1672.84	20.0883
1672.94	15.5588	1672.94	20.0693
1673.04	15.5452	1673.04	20.0504
1673.14	15.5295	1673.14	20.0314
1673.24	15.5139	1673.24	20.0125
1673.34	15.4983	1673.34	19.9936
1673.44	15.4944	1673.44	19.9746
1673.54	15.4788	1673.54	19.9557
1673.64	15.4651	1673.64	19.9368
1673.74	15.4475	1673.74	19.9179
1673.84	15.4338	1673.84	19.899
1673.94	15.4182	1673.94	19.8801
1674.04	15.4143	1674.04	19.8612
1674.14	15.3967	1674.14	19.8423
1674.24	15.3831	1674.24	19.8234
1674.34	15.3682	1674.34	19.8045
1674.44	15.3557	1674.44	19.7857
1674.54	15.3362	1674.54	19.7668
1674.64	15.3284	1674.64	19.748
1674.74	15.3147	1674.74	19.7291
1674.84	15.2991	1674.84	19.7103
1674.94	15.2854	1674.94	19.6914
1675.04	15.2795	1675.04	19.6726
1675.14	15.2678	1675.14	19.6538
1675.24	15.2542	1675.24	19.635
1675.34	15.2385	1675.34	19.6161
1675.44	15.2249	1675.44	19.5973
1675.54	15.2073	1675.54	19.5785
1675.64	15.2034	1675.64	19.5598
1675.74	15.1877	1675.74	19.5409
1675.84	15.1741	1675.84	19.5222
1675.94	15.1584	1675.94	19.5034
1676.04	15.1526	1676.04	19.4846
1676.14	15.1331	1676.14	19.4659
1676.24	15.1182	1676.24	19.4471
1676.34	15.1057	1676.34	19.4283
1676.44	15.0999	1676.44	19.4096
1676.54	15.0842	1676.54	19.3909
1676.64	15.0686	1676.64	19.3721
1676.74	15.0549	1676.74	19.3534
1676.84	15.0393	1676.84	19.3347
1676.94	15.0334	1676.94	19.316
1677.04	15.0178	1677.04	19.2972
1677.14	15.0042	1677.14	19.2785
1677.24	14.9885	1677.24	19.2598
1677.34	14.9749	1677.34	19.2411
1677.44	14.9631	1677.44	19.2225
1677.54	14.9475	1677.54	19.2038
1677.64	14.9338	1677.64	19.1851
1677.74	14.9182	1677.74	19.1664
1677.84	14.9143	1677.84	19.1478
1677.94	14.8975	1677.94	19.1291
1678.04	14.885	1678.04	19.1105
1678.14	14.8694	1678.14	19.0918
1678.24	14.8655	1678.24	19.0732
1678.34	14.844	1678.34	19.0545
1678.44	14.8284	1678.44	19.0359
1678.54	14.8147	1678.54	19.0173
1678.64	14.8088	1678.64	18.9987
1678.74	14.7952	1678.74	18.9801
1678.84	14.7776	1678.84	18.9615
1678.94	14.7639	1678.94	18.9429
1679.04	14.7444	1679.04	18.9243
1679.14	14.7288	1679.14	18.9057
1679.24	14.7249	1679.24	18.8871
1679.34	14.7073	1679.34	18.8685
1679.44	14.6936	1679.44	18.85
1679.54	14.678	1679.54	18.8314
1679.64	14.6741	1679.64	18.8128
1679.74	14.6572	1679.74	18.7943
1679.84	14.6448	1679.84	18.7757
1679.94	14.6389	1679.94	18.7572
1680.04	14.6252	1680.04	18.7387
1680.14	14.6096	1680.14	18.7202
1680.24	14.6057	1680.24	18.7016
1680.34	14.5881	1680.34	18.6831
1680.44	14.5745	1680.44	18.6646
1680.54	14.5549	1680.54	18.6461
1680.64	14.5393	1680.64	18.6276
1680.74	14.5334	1680.74	18.6091
1680.84	14.5178	1680.84	18.5906
1680.94	14.5042	1680.94	18.5721
1681.04	14.4983	1681.04	18.5537
1681.14	14.4846	1681.14	18.5352
1681.24	14.4631	1681.24	18.5167
1681.34	14.4475	1681.34	18.4983
1681.44	14.4436	1681.44	18.4798
1681.54	14.428	1681.54	18.4614
1681.64	14.4143	1681.64	18.443
1681.74	14.3975	1681.74	18.4245
1681.84	14.3948	1681.84	18.4061
1681.94	14.3792	1681.94	18.3877
1682.04	14.3655	1682.04	18.3693
1682.14	14.3596	1682.14	18.3508
1682.24	14.344	1682.24	18.3324
1682.34	14.3284	1682.34	18.314
1682.44	14.3147	1682.44	18.2956
1682.54	14.3088	1682.54	18.2773
1682.64	14.2932	1682.64	18.2589
1682.74	14.2776	1682.74	18.2405
1682.84	14.2639	1682.84	18.2221
1682.94	14.2581	1682.94	18.2038
1683.04	14.2444	1683.04	18.1854
1683.14	14.2346	1683.14	18.1671
1683.24	14.217	1683.24	18.1487
1683.34	14.2034	1683.34	18.1304
1683.44	14.1885	1683.44	18.1121
1683.54	14.1858	1683.54	18.0937
1683.64	14.1682	1683.64	18.0754
1683.74	14.1545	1683.74	18.0571
1683.84	14.1487	1683.84	18.0388
1683.94	14.135	1683.94	18.0205
1684.04	14.1155	1684.04	18.0022
1684.14	14.1077	1684.14	17.9839
1684.24	14.094	1684.24	17.9656
1684.34	14.0784	1684.34	17.9473
1684.44	14.0745	1684.44	17.929
1684.54	14.0549	1684.54	17.9108
1684.64	14.0374	1684.64	17.8925
1684.74	14.0334	1684.74	17.8742
1684.84	14.0178	1684.84	17.856
1684.94	14.0042	1684.94	17.8378
1685.04	13.9846	1685.04	17.8195
1685.14	13.9768	1685.14	17.8013
1685.24	13.9631	1685.24	17.783
1685.34	13.9482	1685.34	17.7648
1685.44	13.9456	1685.44	17.7466
1685.54	13.9299	1685.54	17.7284
1685.64	13.9143	1685.64	17.7102
1685.74	13.9045	1685.74	17.692
1685.84	13.8889	1685.84	17.6738
1685.94	13.8752	1685.94	17.6556
1686.04	13.8694	1686.04	17.6374
1686.14	13.8538	1686.14	17.6193
1686.24	13.8381	1686.24	17.6011
1686.34	13.8342	1686.34	17.5829
1686.44	13.8147	1686.44	17.5648
1686.54	13.7991	1686.54	17.5466
1686.64	13.7971	1686.64	17.5285
1686.74	13.7834	1686.74	17.5103
1686.84	13.7639	1686.84	17.4922
1686.94	13.7581	1686.94	17.4741
1687.04	13.7444	1687.04	17.4559
1687.14	13.7366	1687.14	17.4378
1687.24	13.7229	1687.24	17.4197
1687.34	13.7034	1687.34	17.4016
1687.44	13.6885	1687.44	17.3835
1687.54	13.6858	1687.54	17.3654
1687.64	13.6682	1687.64	17.3473
1687.74	13.6643	1687.74	17.3292
1687.84	13.6487	1687.84	17.3111
1687.94	13.635	1687.94	17.2931
1688.04	13.6194	1688.04	17.275
1688.14	13.6135	1688.14	17.257
1688.24	13.5979	1688.24	17.2389
1688.34	13.594	1688.34	17.2208
1688.44	13.5784	1688.44	17.2028
1688.54	13.5647	1688.54	17.1848
1688.64	13.553	1688.64	17.1667
1688.74	13.5374	1688.74	17.1487
1688.84	13.5276	1688.84	17.1307
1688.94	13.5237	1688.94	17.1127
1689.04	13.5088	1689.04	17.0947
1689.14	13.4944	1689.14	17.0767
1689.24	13.4846	1689.24	17.0587
1689.34	13.469	1689.34	17.0407
1689.44	13.4553	1689.44	17.0227
1689.54	13.4397	1689.54	17.0047
1689.64	13.4338	1689.64	16.9867
1689.74	13.4182	1689.74	16.9687
1689.84	13.4045	1689.84	16.9508
1689.94	13.3889	1689.94	16.9328
1690.04	13.385	1690.04	16.9149
1690.14	13.3674	1690.14	16.8969
1690.24	13.3538	1690.24	16.879
1690.34	13.3381	1690.34	16.8611
1690.44	13.3381	1690.44	16.8431
1690.54	13.3245	1690.54	16.8252
1690.64	13.3076	1690.64	16.8073
1690.74	13.2952	1690.74	16.7894
1690.84	13.2854	1690.84	16.7715
1690.94	13.2698	1690.94	16.7536
1691.04	13.2542	1691.04	16.7357
1691.14	13.2483	1691.14	16.7178
1691.24	13.2346	1691.24	16.6999
1691.34	13.219	1691.34	16.682
1691.44	13.2053	1691.44	16.6642
1691.54	13.1975	1691.54	16.6463
1691.64	13.1838	1691.64	16.6284
1691.74	13.1741	1691.74	16.6106
1691.84	13.1584	1691.84	16.5927
1691.94	13.1487	1691.94	16.5749
1692.04	13.1448	1692.04	16.557
1692.14	13.1272	1692.14	16.5392
1692.24	13.1135	1692.24	16.5214
1692.34	13.1077	1692.34	16.5036
1692.44	13.094	1692.44	16.4857
1692.54	13.0725	1692.54	16.4679
1692.64	13.0674	1692.64	16.4501
1692.74	13.0549	1692.74	16.4323
1692.84	13.0393	1692.84	16.4145
1692.94	13.0295	1692.94	16.3968
1693.04	13.0237	1693.04	16.379
1693.14	13.0042	1693.14	16.3612
1693.24	12.9885	1693.24	16.3434
1693.34	12.9846	1693.34	16.3257
1693.44	12.969	1693.44	16.3079
1693.54	12.9651	1693.54	16.2902
1693.64	12.9475	1693.64	16.2724
1693.74	12.9338	1693.74	16.2547
1693.84	12.928	1693.84	16.2369
1693.94	12.9143	1693.94	16.2192
1694.04	12.8967	1694.04	16.2015
1694.14	12.8928	1694.14	16.1838
1694.24	12.8779	1694.24	16.166
1694.34	12.8655	1694.34	16.1483
1694.44	12.8596	1694.44	16.1306
1694.54	12.844	1694.54	16.1129
1694.64	12.8381	1694.64	16.0952
1694.74	12.8245	1694.74	16.0775
1694.84	12.8088	1694.84	16.0599
1694.94	12.8049	1694.94	16.0422
1695.04	12.7893	1695.04	16.0245
1695.14	12.7737	1695.14	16.0069
1695.24	12.7678	1695.24	15.9892
1695.34	12.7542	1695.34	15.9716
1695.44	12.7483	1695.44	15.9539
1695.54	12.7346	1695.54	15.9363
1695.64	12.7268	1695.64	15.9186
1695.74	12.7131	1695.74	15.901
