Cycle: 11  CDAN-1032A_X	Cycle: 11  CDAN-1032A_Y	Fitted Cycle: 11  CDAN-1032A_X	Fitted Cycle: 11  CDAN-1032A_Y
5.08	1.68433	5.08	-2.61598
5.18	1.68237	5.18	-2.60821
5.28	1.6936	5.28	-2.60043
5.38	1.69409	5.38	-2.59265
5.48	1.70386	5.48	-2.58487
5.58	1.71362	5.58	-2.5771
5.68	1.70532	5.68	-2.56932
5.78	1.71362	5.78	-2.56154
5.88	1.72339	5.88	-2.55376
5.98	1.72339	5.98	-2.54599
6.08	1.73462	6.08	-2.53821
6.18	1.73511	6.18	-2.53043
6.28	1.74292	6.28	-2.52266
6.38	1.75269	6.38	-2.51488
6.48	1.75269	6.48	-2.50711
6.58	1.76392	6.58	-2.49933
6.68	1.77417	6.68	-2.49155
6.78	1.77417	6.78	-2.48378
6.88	1.78394	6.88	-2.476
6.98	1.79321	6.98	-2.46823
7.08	1.80347	7.08	-2.46045
7.18	1.80347	7.18	-2.45267
7.28	1.81323	7.28	-2.4449
7.38	1.81665	7.38	-2.43712
7.48	1.823	7.48	-2.42935
7.58	1.83276	7.58	-2.42157
7.68	1.84253	7.68	-2.4138
7.78	1.83472	7.78	-2.40602
7.88	1.84399	7.88	-2.39825
7.98	1.85425	7.98	-2.39047
8.08	1.85425	8.08	-2.3827
8.18	1.86206	8.18	-2.37492
8.28	1.87329	8.28	-2.36715
8.38	1.86597	8.38	-2.35937
8.48	1.87378	8.48	-2.3516
8.58	1.88354	8.58	-2.34383
8.68	1.87573	8.68	-2.33605
8.78	1.88501	8.78	-2.32828
8.88	1.89331	8.88	-2.3205
8.98	1.89331	8.98	-2.31273
9.08	1.89526	9.08	-2.30496
9.18	1.90308	9.18	-2.29718
9.28	1.90454	9.28	-2.28941
9.38	1.91479	9.38	-2.28164
9.48	1.91479	9.48	-2.27386
9.58	1.91284	9.58	-2.26609
9.68	1.91479	9.68	-2.25832
9.78	1.92407	9.78	-2.25054
9.88	1.92456	9.88	-2.24277
9.98	1.92651	9.98	-2.235
10.08	1.93237	10.08	-2.22723
10.18	1.9436	10.18	-2.21945
10.28	1.93628	10.28	-2.21168
10.38	1.94409	10.38	-2.20391
10.48	1.94604	10.48	-2.19614
10.58	1.95386	10.58	-2.18836
10.68	1.94604	10.68	-2.18059
10.78	1.95337	10.78	-2.17282
10.88	1.95581	10.88	-2.16505
10.98	1.96362	10.98	-2.15728
11.08	1.95581	11.08	-2.1495
11.18	1.96362	11.18	-2.14173
11.28	1.96558	11.28	-2.13396
11.38	1.97485	11.38	-2.12619
11.48	1.96558	11.48	-2.11842
11.58	1.97339	11.58	-2.11065
11.68	1.97534	11.68	-2.10288
11.78	1.98315	11.78	-2.09511
11.88	1.97681	11.88	-2.08734
11.98	1.98511	11.98	-2.07956
12.08	1.98511	12.08	-2.07179
12.18	1.99292	12.18	-2.06402
12.28	1.99487	12.28	-2.05625
12.38	2.00269	12.38	-2.04848
12.48	2.0061	12.48	-2.04071
12.58	2.00464	12.58	-2.03294
12.68	2.00659	12.68	-2.02517
12.78	2.00659	12.78	-2.0174
12.88	2.01245	12.88	-2.00963
12.98	2.0144	12.98	-2.00186
13.08	2.01587	13.08	-1.99409
13.18	2.00659	13.18	-1.98633
13.28	2.0144	13.28	-1.97856
13.38	2.01636	13.38	-1.97079
13.48	2.02417	13.48	-1.96302
13.58	2.02417	13.58	-1.95525
13.68	2.02563	13.68	-1.94748
13.78	2.03394	13.78	-1.93971
13.88	2.03589	13.88	-1.93194
13.98	2.03589	13.98	-1.92417
14.08	2.0437	14.08	-1.9164
14.18	2.04565	14.18	-1.90864
14.28	2.03394	14.28	-1.90087
14.38	2.0354	14.38	-1.8931
14.48	2.0437	14.48	-1.88533
14.58	2.04565	14.58	-1.87756
14.68	2.04565	14.68	-1.8698
14.78	2.04565	14.78	-1.86203
14.88	2.05347	14.88	-1.85426
14.98	2.05688	14.98	-1.84649
15.08	2.05737	15.08	-1.83873
15.18	2.05542	15.18	-1.83096
15.28	2.06323	15.28	-1.82319
15.38	2.06519	15.38	-1.81542
15.48	2.06519	15.48	-1.80766
15.58	2.06519	15.58	-1.79989
15.68	2.0647	15.68	-1.79212
15.78	2.06714	15.78	-1.78436
15.88	2.0769	15.88	-1.77659
15.98	2.07495	15.98	-1.76882
16.08	2.08276	16.08	-1.76106
16.18	2.07495	16.18	-1.75329
16.28	2.07495	16.28	-1.74552
16.38	2.07642	16.38	-1.73776
16.48	2.0769	16.48	-1.72999
16.58	2.08472	16.58	-1.72223
16.68	2.08472	16.68	-1.71446
16.78	2.08472	16.78	-1.70669
16.88	2.08472	16.88	-1.69893
16.98	2.08472	16.98	-1.69116
17.08	2.08618	17.08	-1.6834
17.18	2.08667	17.18	-1.67563
17.28	2.08667	17.28	-1.66787
17.38	2.09448	17.38	-1.6601
17.48	2.09644	17.48	-1.65234
17.58	2.09448	17.58	-1.64457
17.68	2.09448	17.68	-1.63681
17.78	2.09595	17.78	-1.62904
17.88	2.09644	17.88	-1.62128
17.98	2.09644	17.98	-1.61351
18.08	2.09644	18.08	-1.60575
18.18	2.09644	18.18	-1.59798
18.28	2.09644	18.28	-1.59022
18.38	2.1062	18.38	-1.58246
18.48	2.10425	18.48	-1.57469
18.58	2.10425	18.58	-1.56693
18.68	2.10571	18.68	-1.55916
18.78	2.11401	18.78	-1.5514
18.88	2.11597	18.88	-1.54364
18.98	2.11597	18.98	-1.53587
19.08	2.11597	19.08	-1.52811
19.18	2.12573	19.18	-1.52035
19.28	2.12573	19.28	-1.51258
19.38	2.12524	19.38	-1.50482
19.48	2.12573	19.48	-1.49706
19.58	2.12573	19.58	-1.48929
19.68	2.12573	19.68	-1.48153
19.78	2.12573	19.78	-1.47377
19.88	2.1355	19.88	-1.46601
19.98	2.1355	19.98	-1.45824
20.08	2.1355	20.08	-1.45048
20.18	2.13696	20.18	-1.44272
20.28	2.13745	20.28	-1.43496
20.38	2.1355	20.38	-1.4272
20.48	2.1355	20.48	-1.41943
20.58	2.14526	20.58	-1.41167
20.68	2.14526	20.68	-1.40391
20.78	2.14526	20.78	-1.39615
20.88	2.14526	20.88	-1.38839
20.98	2.13745	20.98	-1.38063
21.08	2.1355	21.08	-1.37286
21.18	2.13696	21.18	-1.3651
21.28	2.1355	21.28	-1.35734
21.38	2.1355	21.38	-1.34958
21.48	2.14526	21.48	-1.34182
21.58	2.14526	21.58	-1.33406
21.68	2.14526	21.68	-1.3263
21.78	2.14526	21.78	-1.31854
21.88	2.14526	21.88	-1.31078
21.98	2.14673	21.98	-1.30302
22.08	2.1394	22.08	-1.29526
22.18	2.14722	22.18	-1.2875
22.28	2.14526	22.28	-1.27974
22.38	2.14526	22.38	-1.27198
22.48	2.14526	22.48	-1.26422
22.58	2.14526	22.58	-1.25646
22.68	2.15503	22.68	-1.2487
22.78	2.15503	22.78	-1.24094
22.88	2.15649	22.88	-1.23318
22.98	2.14917	22.98	-1.22542
23.08	2.15698	23.08	-1.21766
23.18	2.15698	23.18	-1.2099
23.28	2.15698	23.28	-1.20214
23.38	2.15503	23.38	-1.19438
23.48	2.15503	23.48	-1.18662
23.58	2.16479	23.58	-1.17886
23.68	2.16479	23.68	-1.17111
23.78	2.16479	23.78	-1.16335
23.88	2.15698	23.88	-1.15559
23.98	2.15649	23.98	-1.14783
24.08	2.15698	24.08	-1.14007
24.18	2.15698	24.18	-1.13231
24.28	2.16675	24.28	-1.12456
24.38	2.16479	24.38	-1.1168
24.48	2.15698	24.48	-1.10904
24.58	2.15503	24.58	-1.10128
24.68	2.16479	24.68	-1.09353
24.78	2.16479	24.78	-1.08577
24.88	2.16626	24.88	-1.07801
24.98	2.16675	24.98	-1.07025
25.08	2.16675	25.08	-1.0625
25.18	2.1687	25.18	-1.05474
25.28	2.16675	25.28	-1.04698
25.38	2.16479	25.38	-1.03922
25.48	2.16479	25.48	-1.03147
25.58	2.17456	25.58	-1.02371
25.68	2.17456	25.68	-1.01595
25.78	2.16675	25.78	-1.0082
25.88	2.16626	25.88	-1.00044
25.98	2.17651	25.98	-0.992685
26.08	2.17651	26.08	-0.984929
26.18	2.1687	26.18	-0.977173
26.28	2.16675	26.28	-0.969417
26.38	2.17651	26.38	-0.961661
26.48	2.1687	26.48	-0.953905
26.58	2.16479	26.58	-0.94615
26.68	2.17456	26.68	-0.938394
26.78	2.17456	26.78	-0.930639
26.88	2.17456	26.88	-0.922883
26.98	2.16675	26.98	-0.915128
27.08	2.17603	27.08	-0.907373
27.18	2.17651	27.18	-0.899618
27.28	2.17651	27.28	-0.891863
27.38	2.1687	27.38	-0.884108
27.48	2.17651	27.48	-0.876353
27.58	2.17651	27.58	-0.868599
27.68	2.17456	27.68	-0.860844
27.78	2.18433	27.78	-0.85309
27.88	2.17651	27.88	-0.845335
27.98	2.17456	27.98	-0.837581
28.08	2.17603	28.08	-0.829827
28.18	2.17847	28.18	-0.822073
28.28	2.17651	28.28	-0.814319
28.38	2.18628	28.38	-0.806565
28.48	2.18628	28.48	-0.798812
28.58	2.17847	28.58	-0.791058
28.68	2.17651	28.68	-0.783305
28.78	2.18628	28.78	-0.775551
28.88	2.18433	28.88	-0.767798
28.98	2.17651	28.98	-0.760044
29.08	2.18433	29.08	-0.752292
29.18	2.18579	29.18	-0.744539
29.28	2.18628	29.28	-0.736786
29.38	2.17847	29.38	-0.729033
29.48	2.17651	29.48	-0.72128
29.58	2.17651	29.58	-0.713528
29.68	2.17847	29.68	-0.705775
29.78	2.17651	29.78	-0.698023
29.88	2.17651	29.88	-0.69027
29.98	2.18628	29.98	-0.682518
30.08	2.17651	30.08	-0.674766
30.18	2.17456	30.18	-0.667014
30.28	2.17456	30.28	-0.659262
30.38	2.17651	30.38	-0.65151
30.48	2.17603	30.48	-0.643759
30.58	2.17651	30.58	-0.636007
30.68	2.1687	30.68	-0.628256
30.78	2.17651	30.78	-0.620505
30.88	2.17651	30.88	-0.612753
30.98	2.17651	30.98	-0.605002
31.08	2.17847	31.08	-0.597251
31.18	2.17456	31.18	-0.5895
31.28	2.18433	31.28	-0.581749
31.38	2.17651	31.38	-0.573998
31.48	2.17456	31.48	-0.566248
31.58	2.18579	31.58	-0.558497
31.68	2.17847	31.68	-0.550747
31.78	2.17651	31.78	-0.542997
31.88	2.18628	31.88	-0.535246
31.98	2.17847	31.98	-0.527496
32.08	2.17651	32.08	-0.519746
32.18	2.18628	32.18	-0.511996
32.28	2.17847	32.28	-0.504246
32.38	2.17456	32.38	-0.496496
32.48	2.18433	32.48	-0.488747
32.58	2.18433	32.58	-0.480997
32.68	2.18628	32.68	-0.473248
32.78	2.18579	32.78	-0.465499
32.88	2.17847	32.88	-0.457749
32.98	2.18628	32.98	-0.45
33.08	2.18628	33.08	-0.442251
33.18	2.18628	33.18	-0.434503
33.28	2.18823	33.28	-0.426754
33.38	2.18628	33.38	-0.419005
33.48	2.17847	33.48	-0.411256
33.58	2.17651	33.58	-0.403508
33.68	2.18628	33.68	-0.39576
33.78	2.17651	33.78	-0.388011
33.88	2.18433	33.88	-0.380263
33.98	2.18433	33.98	-0.372515
34.08	2.17651	34.08	-0.364767
34.18	2.17603	34.18	-0.357019
34.28	2.18628	34.28	-0.349271
34.38	2.17847	34.38	-0.341523
34.48	2.18628	34.48	-0.333776
34.58	2.17847	34.58	-0.326028
34.68	2.17651	34.68	-0.318281
34.78	2.18628	34.78	-0.310534
34.88	2.17847	34.88	-0.302786
34.98	2.18628	34.98	-0.295039
35.08	2.18433	35.08	-0.287293
35.18	2.17651	35.18	-0.279546
35.28	2.18433	35.28	-0.271799
35.38	2.18579	35.38	-0.264052
35.48	2.17847	35.48	-0.256306
35.58	2.18628	35.58	-0.248559
35.68	2.17847	35.68	-0.240813
35.78	2.17651	35.78	-0.233067
35.88	2.18628	35.88	-0.22532
35.98	2.17847	35.98	-0.217574
36.08	2.18628	36.08	-0.209829
36.18	2.18628	36.18	-0.202083
36.28	2.18823	36.28	-0.194337
36.38	2.18433	36.38	-0.186591
36.48	2.18628	36.48	-0.178846
36.58	2.18433	36.58	-0.171101
36.68	2.18579	36.68	-0.163355
36.78	2.18823	36.78	-0.15561
36.88	2.18628	36.88	-0.147865
36.98	2.17847	36.98	-0.14012
37.08	2.18628	37.08	-0.132375
37.18	2.17847	37.18	-0.12463
37.28	2.17651	37.28	-0.116886
37.38	2.18628	37.38	-0.109141
37.48	2.17847	37.48	-0.101396
37.58	2.17651	37.58	-0.0936519
37.68	2.18628	37.68	-0.0859077
37.78	2.17651	37.78	-0.0781636
37.88	2.18433	37.88	-0.070419
37.98	2.17651	37.98	-0.0626752
38.08	2.18433	38.08	-0.0549314
38.18	2.17651	38.18	-0.0471877
38.28	2.16675	38.28	-0.0394441
38.38	2.17603	38.38	-0.0317001
38.48	2.17651	38.48	-0.0239567
38.58	2.17847	38.58	-0.0162135
38.68	2.17651	38.68	-8.4703e-3
38.78	2.17847	38.78	-7.2724e-4
38.88	2.17651	38.88	7.01631e-3
38.98	2.18628	38.98	0.0147592
39.08	2.17847	39.08	0.0225019
39.18	2.18628	39.18	0.0302446
39.28	2.17651	39.28	0.0379871
39.38	2.18433	39.38	0.0457301
39.48	2.17651	39.48	0.0534725
39.58	2.17456	39.58	0.0612147
39.68	2.17651	39.68	0.0689569
39.78	2.17603	39.78	0.0766989
39.88	2.17847	39.88	0.0844414
39.98	2.17651	39.98	0.0921833
40.08	2.17847	40.08	0.099925
40.18	2.17651	40.18	0.107667
40.28	2.18628	40.28	0.115408
40.38	2.17847	40.38	0.12315
40.48	2.18628	40.48	0.130891
40.58	2.17847	40.58	0.138633
40.68	2.18628	40.68	0.146374
40.78	2.17651	40.78	0.154115
40.88	2.18433	40.88	0.161856
40.98	2.17651	40.98	0.169597
41.08	2.18433	41.08	0.177338
41.18	2.17651	41.18	0.185078
41.28	2.17603	41.28	0.192819
41.38	2.17847	41.38	0.20056
41.48	2.17651	41.48	0.2083
41.58	2.17847	41.58	0.21604
41.68	2.17651	41.68	0.223781
41.78	2.1687	41.78	0.231521
41.88	2.17651	41.88	0.239261
41.98	2.1687	41.98	0.247001
42.08	2.17651	42.08	0.25474
42.18	2.17651	42.18	0.26248
42.28	2.17847	42.28	0.27022
42.38	2.18628	42.38	0.27796
42.48	2.17651	42.48	0.285699
42.58	2.18433	42.58	0.293438
42.68	2.17651	42.68	0.301177
42.78	2.17456	42.78	0.308916
42.88	2.17651	42.88	0.316655
42.98	2.17603	42.98	0.324394
43.08	2.17847	43.08	0.332133
43.18	2.17651	43.18	0.339871
43.28	2.17847	43.28	0.34761
43.38	2.17651	43.38	0.355349
43.48	2.17847	43.48	0.363087
43.58	2.17651	43.58	0.370825
43.68	2.17847	43.68	0.378563
43.78	2.17651	43.78	0.386301
43.88	2.17847	43.88	0.39404
43.98	2.17456	43.98	0.401778
44.08	2.17651	44.08	0.409515
44.18	2.17456	44.18	0.417253
44.28	2.17651	44.28	0.42499
44.38	2.18433	44.38	0.432728
44.48	2.17651	44.48	0.440465
44.58	2.16675	44.58	0.448202
44.68	2.17603	44.68	0.455939
44.78	2.1687	44.78	0.463676
44.88	2.17651	44.88	0.471414
44.98	2.17651	44.98	0.479151
45.08	2.17847	45.08	0.486887
45.18	2.17651	45.18	0.494624
45.28	2.17847	45.28	0.50236
45.38	2.1687	45.38	0.510097
45.48	2.17651	45.48	0.517833
45.58	2.16675	45.58	0.525569
45.68	2.17456	45.68	0.533305
45.78	2.16675	45.78	0.541041
45.88	2.17456	45.88	0.548778
45.98	2.17456	45.98	0.556513
46.08	2.17651	46.08	0.564249
46.18	2.16675	46.18	0.571984
46.28	2.17603	46.28	0.57972
46.38	2.1687	46.38	0.587456
46.48	2.17651	46.48	0.595191
46.58	2.1687	46.58	0.602926
46.68	2.17651	46.68	0.610661
46.78	2.1687	46.78	0.618396
46.88	2.1687	46.88	0.626131
46.98	2.16675	46.98	0.633866
47.08	2.1687	47.08	0.641601
47.18	2.17651	47.18	0.649335
47.28	2.1687	47.28	0.657069
47.38	2.17651	47.38	0.664804
47.48	2.16675	47.48	0.672539
47.58	2.17456	47.58	0.680273
47.68	2.16675	47.68	0.688007
47.78	2.16675	47.78	0.69574
47.88	2.17456	47.88	0.703475
47.98	2.16675	47.98	0.711208
48.08	2.17456	48.08	0.718942
48.18	2.16675	48.18	0.726675
48.28	2.16675	48.28	0.734409
48.38	2.16626	48.38	0.742143
48.48	2.1687	48.48	0.749876
48.58	2.1687	48.58	0.757609
48.68	2.16675	48.68	0.765342
48.78	2.1687	48.78	0.773075
48.88	2.16675	48.88	0.780808
48.98	2.1687	48.98	0.788541
49.08	2.15894	49.08	0.796273
49.18	2.16675	49.18	0.804006
49.28	2.1687	49.28	0.811738
49.38	2.16479	49.38	0.819471
49.48	2.16675	49.48	0.827203
49.58	2.16479	49.58	0.834935
49.68	2.16675	49.68	0.842667
49.78	2.15698	49.78	0.850399
49.88	2.16479	49.88	0.858131
49.98	2.15698	49.98	0.865863
50.08	2.16479	50.08	0.873594
50.18	2.15698	50.18	0.881326
50.28	2.14722	50.28	0.889057
50.38	2.15649	50.38	0.896789
50.48	2.15894	50.48	0.90452
50.58	2.14917	50.58	0.912251
50.68	2.15698	50.68	0.919982
50.78	2.14917	50.78	0.927713
50.88	2.15698	50.88	0.935444
50.98	2.14722	50.98	0.943175
51.08	2.14722	51.08	0.950905
51.18	2.14526	51.18	0.958636
51.28	2.14722	51.28	0.966366
51.38	2.13745	51.38	0.974097
51.48	2.14526	51.48	0.981827
51.58	2.13745	51.58	0.989557
51.68	2.14526	51.68	0.997287
51.78	2.13745	51.78	1.00502
51.88	2.13745	51.88	1.01275
51.98	2.14526	51.98	1.02048
52.08	2.13745	52.08	1.02821
52.18	2.13745	52.18	1.03594
52.28	2.1355	52.28	1.04366
52.38	2.13745	52.38	1.05139
52.48	2.13696	52.48	1.05912
52.58	2.1394	52.58	1.06685
52.68	2.12964	52.68	1.07458
52.78	2.13745	52.78	1.08231
52.88	2.1394	52.88	1.09004
52.98	2.12769	52.98	1.09777
53.08	2.1355	53.08	1.1055
53.18	2.12769	53.18	1.11322
53.28	2.12769	53.28	1.12095
53.38	2.12573	53.38	1.12868
53.48	2.12769	53.48	1.13641
53.58	2.11792	53.58	1.14414
53.68	2.12573	53.68	1.15187
53.78	2.11792	53.78	1.15959
53.88	2.12573	53.88	1.16732
53.98	2.11792	53.98	1.17505
54.08	2.11792	54.08	1.18278
54.18	2.11597	54.18	1.1905
54.28	2.11792	54.28	1.19823
54.38	2.11597	54.38	1.20596
54.48	2.11792	54.48	1.21369
54.58	2.11792	54.58	1.22141
54.68	2.11401	54.68	1.22914
54.78	2.11597	54.78	1.23687
54.88	2.1062	54.88	1.24459
54.98	2.11548	54.98	1.25232
55.08	2.10815	55.08	1.26005
55.18	2.10815	55.18	1.26777
55.28	2.1062	55.28	1.2755
55.38	2.10815	55.38	1.28323
55.48	2.1062	55.48	1.29095
55.58	2.10815	55.58	1.29868
55.68	2.09839	55.68	1.3064
55.78	2.1062	55.78	1.31413
55.88	2.09839	55.88	1.32186
55.98	2.09839	55.98	1.32958
56.08	2.09644	56.08	1.33731
56.18	2.09839	56.18	1.34503
56.28	2.09839	56.28	1.35276
56.38	2.09448	56.38	1.36048
56.48	2.09644	56.48	1.36821
56.58	2.09644	56.58	1.37593
56.68	2.09448	56.68	1.38366
56.78	2.09644	56.78	1.39138
56.88	2.08667	56.88	1.39911
56.98	2.09448	56.98	1.40683
57.08	2.08667	57.08	1.41456
57.18	2.08667	57.18	1.42228
57.28	2.08618	57.28	1.43
57.38	2.08862	57.38	1.43773
57.48	2.07886	57.48	1.44545
57.58	2.08667	57.58	1.45318
57.68	2.07886	57.68	1.4609
57.78	2.07886	57.78	1.46862
57.88	2.06909	57.88	1.47635
57.98	2.0769	57.98	1.48407
58.08	2.06909	58.08	1.4918
58.18	2.06909	58.18	1.49952
58.28	2.0769	58.28	1.50724
58.38	2.06714	58.38	1.51497
58.48	2.06714	58.48	1.52269
58.58	2.06519	58.58	1.53041
58.68	2.06714	58.68	1.53813
58.78	2.06519	58.78	1.54586
58.88	2.05737	58.88	1.55358
58.98	2.05737	58.98	1.5613
59.08	2.05542	59.08	1.56903
59.18	2.05737	59.18	1.57675
59.28	2.05737	59.28	1.58447
59.38	2.05542	59.38	1.59219
59.48	2.04761	59.48	1.59991
59.58	2.04761	59.58	1.60764
59.68	2.04712	59.68	1.61536
59.78	2.04956	59.78	1.62308
59.88	2.04956	59.88	1.6308
59.98	2.04565	59.98	1.63852
60.08	2.04761	60.08	1.64624
60.18	2.03784	60.18	1.65397
60.28	2.04565	60.28	1.66169
60.38	2.03784	60.38	1.66941
60.48	2.04565	60.48	1.67713
60.58	2.03784	60.58	1.68485
60.68	2.04565	60.68	1.69257
60.78	2.03784	60.78	1.70029
60.88	2.03784	60.88	1.70801
60.98	2.03589	60.98	1.71573
61.08	2.02808	61.08	1.72345
61.18	2.02808	61.18	1.73117
61.28	2.02612	61.28	1.73889
61.38	2.02808	61.38	1.74661
61.48	2.02417	61.48	1.75433
61.58	2.02612	61.58	1.76205
61.68	2.02612	61.68	1.76977
61.78	2.02417	61.78	1.77749
61.88	2.02612	61.88	1.78521
61.98	2.01636	61.98	1.79293
62.08	2.01636	62.08	1.80065
62.18	2.01587	62.18	1.80837
62.28	2.01831	62.28	1.81609
62.38	2.00854	62.38	1.82381
62.48	2.01636	62.48	1.83153
62.58	2.00854	62.58	1.83925
62.68	2.01636	62.68	1.84697
62.78	2.01831	62.78	1.85469
62.88	2.00854	62.88	1.86241
62.98	2.01636	62.98	1.87012
63.08	2.00854	63.08	1.87784
63.18	2.01636	63.18	1.88556
63.28	2.00854	63.28	1.89328
63.38	2.00854	63.38	1.901
63.48	2.00464	63.48	1.90871
63.58	2.00659	63.58	1.91643
63.68	1.99683	63.68	1.92415
63.78	2.00464	63.78	1.93187
63.88	1.99683	63.88	1.93959
63.98	2.00464	63.98	1.9473
64.08	1.99683	64.08	1.95502
64.18	1.99683	64.18	1.96274
64.28	1.99634	64.28	1.97045
64.38	1.99878	64.38	1.97817
64.48	1.98901	64.48	1.98589
64.58	1.99683	64.58	1.99361
64.68	1.98901	64.68	2.00132
64.78	1.98901	64.78	2.00904
64.88	1.98706	64.88	2.01676
64.98	1.98901	64.98	2.02447
65.08	1.98511	65.08	2.03219
65.18	1.98706	65.18	2.03991
65.28	1.98706	65.28	2.04762
65.38	1.98511	65.38	2.05534
65.48	1.98706	65.48	2.06305
65.58	1.98511	65.58	2.07077
65.68	1.98706	65.68	2.07849
65.78	1.97729	65.78	2.0862
65.88	1.98511	65.88	2.09392
65.98	1.97729	65.98	2.10163
66.08	1.97729	66.08	2.10935
66.18	1.97534	66.18	2.11706
66.28	1.97729	66.28	2.12478
66.38	1.97681	66.38	2.13249
66.48	1.96948	66.48	2.14021
66.58	1.96948	66.58	2.14792
66.68	1.96948	66.68	2.15564
66.78	1.96558	66.78	2.16335
66.88	1.96753	66.88	2.17107
66.98	1.95776	66.98	2.17878
67.08	1.96558	67.08	2.1865
67.18	1.95776	67.18	2.19421
67.28	1.96558	67.28	2.20192
67.38	1.95776	67.38	2.20964
67.48	1.95776	67.48	2.21735
67.58	1.95581	67.58	2.22507
67.68	1.95776	67.68	2.23278
67.78	1.948	67.78	2.24049
67.88	1.95581	67.88	2.24821
67.98	1.95776	67.98	2.25592
68.08	1.948	68.08	2.26363
68.18	1.95581	68.18	2.27135
68.28	1.948	68.28	2.27906
68.38	1.948	68.38	2.28677
68.48	1.94604	68.48	2.29449
68.58	1.948	68.58	2.3022
68.68	1.948	68.68	2.30991
68.78	1.94409	68.78	2.31762
68.88	1.94604	68.88	2.32534
68.98	1.93628	68.98	2.33305
69.08	1.93628	69.08	2.34076
69.18	1.93579	69.18	2.34847
69.28	1.93823	69.28	2.35619
69.38	1.92847	69.38	2.3639
69.48	1.93628	69.48	2.37161
69.58	1.92847	69.58	2.37932
69.68	1.92847	69.68	2.38703
69.78	1.92651	69.78	2.39474
69.88	1.92847	69.88	2.40246
69.98	1.9187	69.98	2.41017
70.08	1.92651	70.08	2.41788
70.18	1.9187	70.18	2.42559
70.28	1.9187	70.28	2.4333
70.38	1.91479	70.38	2.44101
70.48	1.91675	70.48	2.44872
70.58	1.90698	70.58	2.45643
70.68	1.91479	70.68	2.46415
70.78	1.90698	70.78	2.47186
70.88	1.90698	70.88	2.47957
70.98	1.90503	70.98	2.48728
71.08	1.89722	71.08	2.49499
71.18	1.89722	71.18	2.5027
71.28	1.90503	71.28	2.51041
71.38	1.89722	71.38	2.51812
71.48	1.88745	71.48	2.52583
71.58	1.88745	71.58	2.53354
71.68	1.88696	71.68	2.54125
71.78	1.8894	71.78	2.54896
71.88	1.87769	71.88	2.55667
71.98	1.8855	71.98	2.56438
72.08	1.88745	72.08	2.57208
72.18	1.87769	72.18	2.57979
72.28	1.87573	72.28	2.5875
72.38	1.87769	72.38	2.59521
72.48	1.86792	72.48	2.60292
72.58	1.87573	72.58	2.61063
72.68	1.86792	72.68	2.61834
72.78	1.86792	72.78	2.62605
72.88	1.85815	72.88	2.63376
72.98	1.86597	72.98	2.64146
73.08	1.85815	73.08	2.64917
73.18	1.85815	73.18	2.65688
73.28	1.8562	73.28	2.66459
73.38	1.85815	73.38	2.6723
73.48	1.84839	73.48	2.68
73.58	1.84839	73.58	2.68771
73.68	1.84448	73.68	2.69542
73.78	1.83667	73.78	2.70313
73.88	1.84448	73.88	2.71084
73.98	1.83667	73.98	2.71854
74.08	1.83667	74.08	2.72625
74.18	1.8269	74.18	2.73396
74.28	1.83618	74.28	2.74166
74.38	1.82886	74.38	2.74937
74.48	1.81909	74.48	2.75708
74.58	1.8269	74.58	2.76478
74.68	1.81909	74.68	2.77249
74.78	1.81909	74.78	2.7802
74.88	1.80933	74.88	2.7879
74.98	1.81714	74.98	2.79561
75.08	1.80737	75.08	2.80332
75.18	1.80737	75.18	2.81102
75.28	1.80542	75.28	2.81873
75.38	1.80737	75.38	2.82644
75.48	1.79761	75.48	2.83414
75.58	1.79565	75.58	2.84185
75.68	1.79761	75.68	2.84955
75.78	1.78784	75.78	2.85726
75.88	1.79565	75.88	2.86496
75.98	1.78784	75.98	2.87267
76.08	1.78784	76.08	2.88037
76.18	1.78589	76.18	2.88808
76.28	1.78784	76.28	2.89578
76.38	1.77808	76.38	2.90349
76.48	1.77808	76.48	2.91119
76.58	1.77417	76.58	2.9189
76.68	1.77612	76.68	2.9266
76.78	1.76636	76.78	2.93431
76.88	1.77417	76.88	2.94201
76.98	1.76636	76.98	2.94972
77.08	1.76636	77.08	2.95742
77.18	1.75659	77.18	2.96513
77.28	1.75659	77.28	2.97283
77.38	1.7561	77.38	2.98053
77.48	1.74878	77.48	2.98824
77.58	1.74878	77.58	2.99594
77.68	1.74683	77.68	3.00364
77.78	1.74878	77.78	3.01135
77.88	1.73901	77.88	3.01905
77.98	1.73901	77.98	3.02675
78.08	1.73706	78.08	3.03446
78.18	1.73901	78.18	3.04216
78.28	1.72729	78.28	3.04986
78.38	1.72729	78.38	3.05757
78.48	1.72534	78.48	3.06527
78.58	1.71753	78.58	3.07297
78.68	1.71753	78.68	3.08068
78.78	1.71558	78.78	3.08838
78.88	1.71753	78.88	3.09608
78.98	1.70776	78.98	3.10378
79.08	1.70776	79.08	3.11148
79.18	1.70581	79.18	3.11919
79.28	1.698	79.28	3.12689
79.38	1.698	79.38	3.13459
79.48	1.69604	79.48	3.14229
79.58	1.68628	79.58	3.14999
79.68	1.68628	79.68	3.1577
79.78	1.67651	79.78	3.1654
79.88	1.68433	79.88	3.1731
79.98	1.67651	79.98	3.1808
80.08	1.67651	80.08	3.1885
80.18	1.66675	80.18	3.1962
80.28	1.65698	80.28	3.2039
