Cycle: 12  CDAN-1073A_X	Cycle: 12  CDAN-1073A_Y	Fitted Cycle: 12  CDAN-1073A_X	Fitted Cycle: 12  CDAN-1073A_Y
1540.98	644.83	1540.98	641.405
1541.08	644.75	1541.08	641.336
1541.18	644.66	1541.18	641.267
1541.28	644.561	1541.28	641.198
1541.38	644.483	1541.38	641.129
1541.48	644.393	1541.48	641.061
1541.58	644.302	1541.58	640.992
1541.68	644.211	1541.68	640.923
1541.78	644.121	1541.78	640.855
1541.88	644.031	1541.88	640.786
1541.98	643.932	1541.98	640.717
1542.08	643.832	1542.08	640.649
1542.18	643.741	1542.18	640.581
1542.28	643.651	1542.28	640.512
1542.38	643.561	1542.38	640.444
1542.48	643.444	1542.48	640.375
1542.58	643.362	1542.58	640.307
1542.68	643.26	1542.68	640.239
1542.78	643.19	1542.78	640.171
1542.88	643.09	1542.88	640.103
1542.98	643.012	1542.98	640.034
1543.08	642.924	1543.08	639.966
1543.18	642.823	1543.18	639.898
1543.28	642.741	1543.28	639.83
1543.38	642.66	1543.38	639.763
1543.48	642.571	1543.48	639.695
1543.58	642.49	1543.58	639.627
1543.68	642.412	1543.68	639.559
1543.78	642.332	1543.78	639.491
1543.88	642.241	1543.88	639.423
1543.98	642.151	1543.98	639.356
1544.08	642.063	1544.08	639.288
1544.18	641.971	1544.18	639.221
1544.28	641.891	1544.28	639.153
1544.38	641.813	1544.38	639.086
1544.48	641.721	1544.48	639.018
1544.58	641.633	1544.58	638.951
1544.68	641.551	1544.68	638.883
1544.78	641.444	1544.78	638.816
1544.88	641.35	1544.88	638.749
1544.98	641.242	1544.98	638.681
1545.08	641.16	1545.08	638.614
1545.18	641.082	1545.18	638.547
1545.28	640.994	1545.28	638.48
1545.38	640.901	1545.38	638.413
1545.48	640.821	1545.48	638.346
1545.58	640.723	1545.58	638.279
1545.68	640.631	1545.68	638.212
1545.78	640.541	1545.78	638.145
1545.88	640.461	1545.88	638.078
1545.98	640.374	1545.98	638.011
1546.08	640.301	1546.08	637.944
1546.18	640.221	1546.18	637.877
1546.28	640.123	1546.28	637.811
1546.38	640.03	1546.38	637.744
1546.48	639.94	1546.48	637.677
1546.58	639.852	1546.58	637.611
1546.68	639.754	1546.68	637.544
1546.78	639.672	1546.78	637.478
1546.88	639.602	1546.88	637.411
1546.98	639.501	1546.98	637.345
1547.08	639.41	1547.08	637.278
1547.18	639.323	1547.18	637.212
1547.28	639.221	1547.28	637.146
1547.38	639.153	1547.38	637.079
1547.48	639.053	1547.48	637.013
1547.58	638.971	1547.58	636.947
1547.68	638.881	1547.68	636.881
1547.78	638.793	1547.78	636.815
1547.88	638.711	1547.88	636.749
1547.98	638.62	1547.98	636.682
1548.08	638.533	1548.08	636.616
1548.18	638.471	1548.18	636.551
1548.28	638.373	1548.28	636.485
1548.38	638.303	1548.38	636.419
1548.48	638.192	1548.48	636.353
1548.58	638.112	1548.58	636.287
1548.68	638.022	1548.68	636.221
1548.78	637.942	1548.78	636.156
1548.88	637.873	1548.88	636.09
1548.98	637.78	1548.98	636.024
1549.08	637.701	1549.08	635.959
1549.18	637.614	1549.18	635.893
1549.28	637.522	1549.28	635.828
1549.38	637.432	1549.38	635.762
1549.48	637.333	1549.48	635.697
1549.58	637.26	1549.58	635.631
1549.68	637.192	1549.68	635.566
1549.78	637.104	1549.78	635.501
1549.88	637.022	1549.88	635.435
1549.98	636.94	1549.98	635.37
1550.08	636.862	1550.08	635.305
1550.18	636.772	1550.18	635.24
1550.28	636.684	1550.28	635.174
1550.38	636.612	1550.38	635.109
1550.48	636.54	1550.48	635.044
1550.58	636.463	1550.58	634.979
1550.68	636.391	1550.68	634.914
1550.78	636.303	1550.78	634.849
1550.88	636.223	1550.88	634.784
1550.98	636.153	1550.98	634.72
1551.08	636.08	1551.08	634.655
1551.18	636.004	1551.18	634.59
1551.28	635.914	1551.28	634.525
1551.38	635.841	1551.38	634.46
1551.48	635.762	1551.48	634.396
1551.58	635.674	1551.58	634.331
1551.68	635.592	1551.68	634.267
1551.78	635.512	1551.78	634.202
1551.88	635.42	1551.88	634.137
1551.98	635.344	1551.98	634.073
1552.08	635.274	1552.08	634.008
1552.18	635.192	1552.18	633.944
1552.28	635.102	1552.28	633.88
1552.38	635.002	1552.38	633.815
1552.48	634.912	1552.48	633.751
1552.58	634.842	1552.58	633.687
1552.68	634.753	1552.68	633.623
1552.78	634.68	1552.78	633.558
1552.88	634.604	1552.88	633.494
1552.98	634.514	1552.98	633.43
1553.08	634.432	1553.08	633.366
1553.18	634.352	1553.18	633.302
1553.28	634.262	1553.28	633.238
1553.38	634.184	1553.38	633.174
1553.48	634.094	1553.48	633.11
1553.58	634.022	1553.58	633.046
1553.68	633.951	1553.68	632.982
1553.78	633.864	1553.78	632.918
1553.88	633.774	1553.88	632.855
1553.98	633.694	1553.98	632.791
1554.08	633.621	1554.08	632.727
1554.18	633.533	1554.18	632.664
1554.28	633.453	1554.28	632.6
1554.38	633.364	1554.38	632.536
1554.48	633.274	1554.48	632.473
1554.58	633.203	1554.58	632.409
1554.68	633.121	1554.68	632.346
1554.78	633.044	1554.78	632.282
1554.88	632.944	1554.88	632.219
1554.98	632.854	1554.98	632.155
1555.08	632.781	1555.08	632.092
1555.18	632.694	1555.18	632.029
1555.28	632.612	1555.28	631.966
1555.38	632.524	1555.38	631.902
1555.48	632.444	1555.48	631.839
1555.58	632.372	1555.58	631.776
1555.68	632.311	1555.68	631.713
1555.78	632.223	1555.78	631.65
1555.88	632.133	1555.88	631.587
1555.98	632.052	1555.98	631.524
1556.08	631.961	1556.08	631.461
1556.18	631.893	1556.18	631.398
1556.28	631.821	1556.28	631.335
1556.38	631.735	1556.38	631.272
1556.48	631.661	1556.48	631.209
1556.58	631.582	1556.58	631.146
1556.68	631.504	1556.68	631.083
1556.78	631.424	1556.78	631.021
1556.88	631.35	1556.88	630.958
1556.98	631.281	1556.98	630.895
1557.08	631.203	1557.08	630.833
1557.18	631.131	1557.18	630.77
1557.28	631.055	1557.28	630.707
1557.38	630.993	1557.38	630.645
1557.48	630.912	1557.48	630.582
1557.58	630.842	1557.58	630.52
1557.68	630.754	1557.68	630.458
1557.78	630.68	1557.78	630.395
1557.88	630.614	1557.88	630.333
1557.98	630.531	1557.98	630.27
1558.08	630.453	1558.08	630.208
1558.18	630.383	1558.18	630.146
1558.28	630.294	1558.28	630.084
1558.38	630.203	1558.38	630.022
1558.48	630.123	1558.48	629.959
1558.58	630.041	1558.58	629.897
1558.68	629.944	1558.68	629.835
1558.78	629.854	1558.78	629.773
1558.88	629.783	1558.88	629.711
1558.98	629.723	1558.98	629.649
1559.08	629.643	1559.08	629.587
1559.18	629.563	1559.18	629.525
1559.28	629.494	1559.28	629.463
1559.38	629.412	1559.38	629.402
1559.48	629.333	1559.48	629.34
1559.58	629.254	1559.58	629.278
1559.68	629.184	1559.68	629.216
1559.78	629.112	1559.78	629.155
1559.88	629.024	1559.88	629.093
1559.98	628.953	1559.98	629.031
1560.08	628.883	1560.08	628.97
1560.18	628.794	1560.18	628.908
1560.28	628.713	1560.28	628.847
1560.38	628.623	1560.38	628.785
1560.48	628.553	1560.48	628.724
1560.58	628.463	1560.58	628.662
1560.68	628.393	1560.68	628.601
1560.78	628.315	1560.78	628.539
1560.88	628.24	1560.88	628.478
1560.98	628.172	1560.98	628.417
1561.08	628.086	1561.08	628.355
1561.18	628.01	1561.18	628.294
1561.28	627.944	1561.28	628.233
1561.38	627.873	1561.38	628.172
1561.48	627.793	1561.48	628.111
1561.58	627.714	1561.58	628.05
1561.68	627.643	1561.68	627.989
1561.78	627.567	1561.78	627.928
1561.88	627.483	1561.88	627.867
1561.98	627.412	1561.98	627.806
1562.08	627.334	1562.08	627.745
1562.18	627.254	1562.18	627.684
1562.28	627.173	1562.28	627.623
1562.38	627.086	1562.38	627.562
1562.48	627.004	1562.48	627.501
1562.58	626.923	1562.58	627.44
1562.68	626.854	1562.68	627.38
1562.78	626.774	1562.78	627.319
1562.88	626.692	1562.88	627.258
1562.98	626.623	1562.98	627.198
1563.08	626.543	1563.08	627.137
1563.18	626.463	1563.18	627.077
1563.28	626.393	1563.28	627.016
1563.38	626.315	1563.38	626.956
1563.48	626.235	1563.48	626.895
1563.58	626.153	1563.58	626.835
1563.68	626.082	1563.68	626.774
1563.78	626.006	1563.78	626.714
1563.88	625.932	1563.88	626.653
1563.98	625.864	1563.98	626.593
1564.08	625.793	1564.08	626.533
1564.18	625.716	1564.18	626.473
1564.28	625.66	1564.28	626.412
1564.38	625.586	1564.38	626.352
1564.48	625.514	1564.48	626.292
1564.58	625.442	1564.58	626.232
1564.68	625.383	1564.68	626.172
1564.78	625.317	1564.78	626.112
1564.88	625.242	1564.88	626.052
1564.98	625.175	1564.98	625.992
1565.08	625.104	1565.08	625.932
1565.18	625.033	1565.18	625.872
1565.28	624.964	1565.28	625.812
1565.38	624.885	1565.38	625.752
1565.48	624.815	1565.48	625.692
1565.58	624.743	1565.58	625.632
1565.68	624.672	1565.68	625.573
1565.78	624.586	1565.78	625.513
1565.88	624.52	1565.88	625.453
1565.98	624.446	1565.98	625.393
1566.08	624.354	1566.08	625.334
1566.18	624.274	1566.18	625.274
1566.28	624.204	1566.28	625.215
1566.38	624.106	1566.38	625.155
1566.48	624.033	1566.48	625.096
1566.58	623.954	1566.58	625.036
1566.68	623.875	1566.68	624.977
1566.78	623.793	1566.78	624.917
1566.88	623.714	1566.88	624.858
1566.98	623.643	1566.98	624.798
1567.08	623.563	1567.08	624.739
1567.18	623.493	1567.18	624.68
1567.28	623.414	1567.28	624.621
1567.38	623.344	1567.38	624.561
1567.48	623.274	1567.48	624.502
1567.58	623.204	1567.58	624.443
1567.68	623.125	1567.68	624.384
1567.78	623.043	1567.78	624.325
1567.88	622.983	1567.88	624.266
1567.98	622.903	1567.98	624.206
1568.08	622.824	1568.08	624.147
1568.18	622.762	1568.18	624.088
1568.28	622.694	1568.28	624.029
1568.38	622.623	1568.38	623.971
1568.48	622.553	1568.48	623.912
1568.58	622.493	1568.58	623.853
1568.68	622.414	1568.68	623.794
1568.78	622.334	1568.78	623.735
1568.88	622.262	1568.88	623.676
1568.98	622.186	1568.98	623.618
1569.08	622.114	1569.08	623.559
1569.18	622.044	1569.18	623.5
1569.28	621.983	1569.28	623.441
1569.38	621.914	1569.38	623.383
1569.48	621.844	1569.48	623.324
1569.58	621.762	1569.58	623.266
1569.68	621.703	1569.68	623.207
1569.78	621.624	1569.78	623.149
1569.88	621.563	1569.88	623.09
1569.98	621.492	1569.98	623.032
1570.08	621.424	1570.08	622.973
1570.18	621.352	1570.18	622.915
1570.28	621.276	1570.28	622.857
1570.38	621.203	1570.38	622.798
1570.48	621.134	1570.48	622.74
1570.58	621.055	1570.58	622.682
1570.68	620.994	1570.68	622.623
1570.78	620.925	1570.78	622.565
1570.88	620.844	1570.88	622.507
1570.98	620.766	1570.98	622.449
1571.08	620.692	1571.08	622.391
1571.18	620.633	1571.18	622.333
1571.28	620.555	1571.28	622.275
1571.38	620.483	1571.38	622.216
1571.48	620.405	1571.48	622.158
1571.58	620.334	1571.58	622.1
1571.68	620.262	1571.68	622.043
1571.78	620.186	1571.78	621.985
1571.88	620.123	1571.88	621.927
1571.98	620.053	1571.98	621.869
1572.08	619.985	1572.08	621.811
1572.18	619.916	1572.18	621.753
1572.28	619.843	1572.28	621.695
1572.38	619.766	1572.38	621.638
1572.48	619.703	1572.48	621.58
1572.58	619.643	1572.58	621.522
1572.68	619.574	1572.68	621.465
1572.78	619.504	1572.78	621.407
1572.88	619.432	1572.88	621.349
1572.98	619.356	1572.98	621.292
1573.08	619.293	1573.08	621.234
1573.18	619.216	1573.18	621.177
1573.28	619.153	1573.28	621.119
1573.38	619.076	1573.38	621.062
1573.48	619.012	1573.48	621.004
1573.58	618.924	1573.58	620.947
1573.68	618.864	1573.68	620.89
1573.78	618.784	1573.78	620.832
1573.88	618.713	1573.88	620.775
1573.98	618.645	1573.98	620.718
1574.08	618.573	1574.08	620.66
1574.18	618.494	1574.18	620.603
1574.28	618.414	1574.28	620.546
1574.38	618.343	1574.38	620.489
1574.48	618.266	1574.48	620.432
1574.58	618.213	1574.58	620.375
1574.68	618.145	1574.68	620.318
1574.78	618.082	1574.78	620.26
1574.88	618.016	1574.88	620.203
1574.98	617.952	1574.98	620.146
1575.08	617.885	1575.08	620.089
1575.18	617.813	1575.18	620.033
1575.28	617.745	1575.28	619.976
1575.38	617.672	1575.38	619.919
1575.48	617.615	1575.48	619.862
1575.58	617.544	1575.58	619.805
1575.68	617.473	1575.68	619.748
1575.78	617.395	1575.78	619.691
1575.88	617.333	1575.88	619.635
1575.98	617.266	1575.98	619.578
1576.08	617.213	1576.08	619.521
1576.18	617.134	1576.18	619.465
1576.28	617.065	1576.28	619.408
1576.38	616.975	1576.38	619.351
1576.48	616.913	1576.48	619.295
1576.58	616.854	1576.58	619.238
1576.68	616.776	1576.68	619.182
1576.78	616.694	1576.78	619.125
1576.88	616.633	1576.88	619.069
1576.98	616.563	1576.98	619.012
1577.08	616.485	1577.08	618.956
1577.18	616.405	1577.18	618.9
1577.28	616.334	1577.28	618.843
1577.38	616.272	1577.38	618.787
1577.48	616.205	1577.48	618.731
1577.58	616.135	1577.58	618.674
1577.68	616.063	1577.68	618.618
1577.78	615.994	1577.78	618.562
1577.88	615.934	1577.88	618.506
1577.98	615.854	1577.98	618.449
1578.08	615.793	1578.08	618.393
1578.18	615.715	1578.18	618.337
1578.28	615.626	1578.28	618.281
1578.38	615.553	1578.38	618.225
1578.48	615.485	1578.48	618.169
1578.58	615.422	1578.58	618.113
1578.68	615.356	1578.68	618.057
1578.78	615.292	1578.78	618.001
1578.88	615.233	1578.88	617.945
1578.98	615.155	1578.98	617.889
1579.08	615.094	1579.08	617.833
1579.18	615.033	1579.18	617.778
1579.28	614.946	1579.28	617.722
1579.38	614.876	1579.38	617.666
1579.48	614.803	1579.48	617.61
1579.58	614.737	1579.58	617.554
1579.68	614.663	1579.68	617.499
1579.78	614.596	1579.78	617.443
1579.88	614.526	1579.88	617.387
1579.98	614.464	1579.98	617.332
1580.08	614.405	1580.08	617.276
1580.18	614.335	1580.18	617.221
1580.28	614.274	1580.28	617.165
1580.38	614.196	1580.38	617.11
1580.48	614.114	1580.48	617.054
1580.58	614.053	1580.58	616.999
1580.68	613.987	1580.68	616.943
1580.78	613.915	1580.78	616.888
1580.88	613.836	1580.88	616.832
1580.98	613.776	1580.98	616.777
1581.08	613.714	1581.08	616.722
1581.18	613.635	1581.18	616.666
1581.28	613.565	1581.28	616.611
1581.38	613.504	1581.38	616.556
1581.48	613.444	1581.48	616.501
1581.58	613.376	1581.58	616.445
1581.68	613.295	1581.68	616.39
1581.78	613.235	1581.78	616.335
1581.88	613.165	1581.88	616.28
1581.98	613.096	1581.98	616.225
1582.08	613.033	1582.08	616.17
1582.18	612.975	1582.18	616.115
1582.28	612.905	1582.28	616.06
1582.38	612.844	1582.38	616.005
1582.48	612.764	1582.48	615.95
1582.58	612.705	1582.58	615.895
1582.68	612.643	1582.68	615.84
1582.78	612.584	1582.78	615.785
1582.88	612.516	1582.88	615.73
1582.98	612.446	1582.98	615.675
1583.08	612.393	1583.08	615.621
1583.18	612.326	1583.18	615.566
1583.28	612.255	1583.28	615.511
1583.38	612.186	1583.38	615.456
1583.48	612.122	1583.48	615.402
1583.58	612.047	1583.58	615.347
1583.68	611.977	1583.68	615.292
1583.78	611.905	1583.78	615.238
1583.88	611.834	1583.88	615.183
1583.98	611.755	1583.98	615.128
1584.08	611.686	1584.08	615.074
1584.18	611.615	1584.18	615.019
1584.28	611.546	1584.28	614.965
1584.38	611.485	1584.38	614.91
1584.48	611.415	1584.48	614.856
1584.58	611.352	1584.58	614.801
1584.68	611.285	1584.68	614.747
1584.78	611.216	1584.78	614.693
1584.88	611.145	1584.88	614.638
1584.98	611.067	1584.98	614.584
1585.08	610.995	1585.08	614.53
1585.18	610.926	1585.18	614.475
1585.28	610.864	1585.28	614.421
1585.38	610.805	1585.38	614.367
1585.48	610.737	1585.48	614.313
1585.58	610.665	1585.58	614.259
1585.68	610.596	1585.68	614.204
1585.78	610.535	1585.78	614.15
1585.88	610.475	1585.88	614.096
1585.98	610.416	1585.98	614.042
1586.08	610.344	1586.08	613.988
1586.18	610.276	1586.18	613.934
1586.28	610.213	1586.28	613.88
1586.38	610.145	1586.38	613.826
1586.48	610.086	1586.48	613.772
1586.58	610.014	1586.58	613.718
1586.68	609.946	1586.68	613.664
1586.78	609.885	1586.78	613.61
1586.88	609.833	1586.88	613.557
1586.98	609.776	1586.98	613.503
1587.08	609.705	1587.08	613.449
1587.18	609.645	1587.18	613.395
1587.28	609.576	1587.28	613.341
1587.38	609.514	1587.38	613.288
1587.48	609.446	1587.48	613.234
1587.58	609.385	1587.58	613.18
1587.68	609.315	1587.68	613.127
1587.78	609.246	1587.78	613.073
1587.88	609.175	1587.88	613.019
1587.98	609.115	1587.98	612.966
1588.08	609.057	1588.08	612.912
1588.18	608.995	1588.18	612.859
1588.28	608.936	1588.28	612.805
1588.38	608.864	1588.38	612.752
1588.48	608.805	1588.48	612.698
1588.58	608.737	1588.58	612.645
1588.68	608.665	1588.68	612.592
1588.78	608.596	1588.78	612.538
1588.88	608.534	1588.88	612.485
1588.98	608.465	1588.98	612.431
1589.08	608.397	1589.08	612.378
1589.18	608.335	1589.18	612.325
1589.28	608.276	1589.28	612.272
1589.38	608.206	1589.38	612.218
1589.48	608.145	1589.48	612.165
1589.58	608.086	1589.58	612.112
1589.68	608.014	1589.68	612.059
1589.78	607.955	1589.78	612.006
1589.88	607.903	1589.88	611.953
1589.98	607.826	1589.98	611.899
1590.08	607.756	1590.08	611.846
1590.18	607.696	1590.18	611.793
1590.28	607.625	1590.28	611.74
1590.38	607.565	1590.38	611.687
1590.48	607.494	1590.48	611.634
1590.58	607.427	1590.58	611.581
1590.68	607.356	1590.68	611.528
1590.78	607.305	1590.78	611.476
1590.88	607.235	1590.88	611.423
1590.98	607.184	1590.98	611.37
1591.08	607.125	1591.08	611.317
1591.18	607.065	1591.18	611.264
1591.28	606.998	1591.28	611.211
1591.38	606.942	1591.38	611.159
1591.48	606.877	1591.48	611.106
1591.58	606.815	1591.58	611.053
1591.68	606.754	1591.68	611.001
1591.78	606.696	1591.78	610.948
1591.88	606.626	1591.88	610.895
1591.98	606.565	1591.98	610.843
1592.08	606.505	1592.08	610.79
1592.18	606.446	1592.18	610.737
1592.28	606.377	1592.28	610.685
1592.38	606.305	1592.38	610.632
1592.48	606.246	1592.48	610.58
1592.58	606.194	1592.58	610.527
1592.68	606.145	1592.68	610.475
1592.78	606.076	1592.78	610.423
1592.88	606.014	1592.88	610.37
1592.98	605.948	1592.98	610.318
1593.08	605.893	1593.08	610.265
1593.18	605.828	1593.18	610.213
1593.28	605.774	1593.28	610.161
1593.38	605.715	1593.38	610.109
1593.48	605.647	1593.48	610.056
1593.58	605.585	1593.58	610.004
1593.68	605.526	1593.68	609.952
1593.78	605.458	1593.78	609.9
1593.88	605.385	1593.88	609.847
1593.98	605.325	1593.98	609.795
1594.08	605.266	1594.08	609.743
1594.18	605.205	1594.18	609.691
1594.28	605.155	1594.28	609.639
1594.38	605.088	1594.38	609.587
1594.48	605.034	1594.48	609.535
1594.58	604.965	1594.58	609.483
1594.68	604.906	1594.68	609.431
1594.78	604.835	1594.78	609.379
1594.88	604.785	1594.88	609.327
1594.98	604.725	1594.98	609.275
1595.08	604.656	1595.08	609.223
1595.18	604.594	1595.18	609.171
1595.28	604.535	1595.28	609.119
1595.38	604.475	1595.38	609.068
1595.48	604.405	1595.48	609.016
1595.58	604.346	1595.58	608.964
1595.68	604.284	1595.68	608.912
1595.78	604.217	1595.78	608.86
1595.88	604.164	1595.88	608.809
1595.98	604.096	1595.98	608.757
1596.08	604.035	1596.08	608.705
1596.18	603.985	1596.18	608.654
1596.28	603.926	1596.28	608.602
1596.38	603.856	1596.38	608.551
1596.48	603.788	1596.48	608.499
1596.58	603.727	1596.58	608.447
1596.68	603.657	1596.68	608.396
1596.78	603.586	1596.78	608.344
1596.88	603.524	1596.88	608.293
1596.98	603.465	1596.98	608.241
1597.08	603.405	1597.08	608.19
1597.18	603.336	1597.18	608.139
1597.28	603.285	1597.28	608.087
1597.38	603.225	1597.38	608.036
1597.48	603.166	1597.48	607.984
1597.58	603.096	1597.58	607.933
1597.68	603.035	1597.68	607.882
1597.78	602.975	1597.78	607.83
1597.88	602.924	1597.88	607.779
1597.98	602.865	1597.98	607.728
1598.08	602.805	1598.08	607.677
1598.18	602.739	1598.18	607.626
1598.28	602.684	1598.28	607.574
1598.38	602.625	1598.38	607.523
1598.48	602.567	1598.48	607.472
1598.58	602.497	1598.58	607.421
1598.68	602.446	1598.68	607.37
1598.78	602.378	1598.78	607.319
1598.88	602.317	1598.88	607.268
1598.98	602.264	1598.98	607.217
1599.08	602.205	1599.08	607.166
1599.18	602.155	1599.18	607.115
1599.28	602.086	1599.28	607.064
1599.38	602.026	1599.38	607.013
1599.48	601.966	1599.48	606.962
1599.58	601.908	1599.58	606.911
1599.68	601.844	1599.68	606.86
1599.78	601.787	1599.78	606.809
1599.88	601.735	1599.88	606.758
1599.98	601.668	1599.98	606.708
1600.08	601.604	1600.08	606.657
1600.18	601.545	1600.18	606.606
1600.28	601.477	1600.28	606.555
1600.38	601.424	1600.38	606.505
1600.48	601.365	1600.48	606.454
1600.58	601.307	1600.58	606.403
1600.68	601.246	1600.68	606.353
1600.78	601.186	1600.78	606.302
